Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,0.138177,0.5100,0.100233,0.6667
2,0.099825,0.7100,0.090393,0.6667
3,0.080413,0.8000,0.101170,0.6250
4,0.062660,0.8700,0.120393,0.7083
5,0.055513,0.8800,0.121076,0.6667
6,0.052886,0.8700,0.115834,0.7083
7,0.049250,0.8900,0.110491,0.7083
8,0.049801,0.8800,0.103056,0.7083
9,0.048306,0.8900,0.091483,0.7083
10,0.048109,0.8800,0.095839,0.7083
11,0.046886,0.8600,0.090737,0.7500
12,0.041307,0.9000,0.090937,0.7500
13,0.043216,0.9000,0.089863,0.7083
14,0.043078,0.8900,0.074249,0.7500
15,0.043372,0.9100,0.066952,0.8750
16,0.036874,0.9200,0.050128,0.8750
17,0.030407,0.9300,0.043695,0.9167
18,0.030085,0.9400,0.043721,0.9167
19,0.032839,0.9400,0.041542,0.9167
20,0.028927,0.9400,0.037654,0.9167
21,0.026523,0.9400,0.037760,0.9167
22,0.023577,0.9400,0.037252,0.9167
23,0.022186,0.9400,0.028516,0.9167
24,0.014741,0.9400,0.023826,0.9167
25,0.010756,0.9700,0.009430,1.0000
26,0.005083,1.0000,0.005788,1.0000
27,0.003323,1.0000,0.003494,1.0000
28,0.002139,1.0000,0.002230,1.0000
29,0.001326,1.0000,0.001618,1.0000
30,0.000958,1.0000,0.001347,1.0000
31,0.000734,1.0000,0.001196,1.0000
32,0.000623,1.0000,0.000951,1.0000
33,0.000464,1.0000,0.000672,1.0000
34,0.000333,1.0000,0.000535,1.0000
35,0.000266,1.0000,0.000502,1.0000
36,0.000228,1.0000,0.000489,1.0000
37,0.000204,1.0000,0.000466,1.0000
38,0.000187,1.0000,0.000444,1.0000
39,0.000172,1.0000,0.000422,1.0000
40,0.000161,1.0000,0.000402,1.0000
41,0.000150,1.0000,0.000371,1.0000
42,0.000137,1.0000,0.000336,1.0000
43,0.000118,1.0000,0.000282,1.0000
44,0.000097,1.0000,0.000254,1.0000
45,0.000086,1.0000,0.000262,1.0000
46,0.000075,1.0000,0.000244,1.0000
47,0.000065,1.0000,0.000221,1.0000
48,0.000057,1.0000,0.000205,1.0000
49,0.000052,1.0000,0.000191,1.0000
50,0.000048,1.0000,0.000176,1.0000
51,0.000045,1.0000,0.000165,1.0000
52,0.000043,1.0000,0.000159,1.0000
53,0.000041,1.0000,0.000145,1.0000
54,0.000039,1.0000,0.000132,1.0000
55,0.000037,1.0000,0.000119,1.0000
56,0.000035,1.0000,0.000109,1.0000
57,0.000034,1.0000,0.000103,1.0000
58,0.000032,1.0000,0.000098,1.0000
59,0.000031,1.0000,0.000094,1.0000
60,0.000029,1.0000,0.000090,1.0000
61,0.000028,1.0000,0.000089,1.0000
62,0.000027,1.0000,0.000085,1.0000
63,0.000025,1.0000,0.000079,1.0000
64,0.000023,1.0000,0.000073,1.0000
65,0.000022,1.0000,0.000069,1.0000
66,0.000021,1.0000,0.000066,1.0000
67,0.000020,1.0000,0.000063,1.0000
68,0.000019,1.0000,0.000060,1.0000
69,0.000018,1.0000,0.000056,1.0000
70,0.000017,1.0000,0.000053,1.0000
71,0.000016,1.0000,0.000049,1.0000
72,0.000015,1.0000,0.000044,1.0000
73,0.000014,1.0000,0.000041,1.0000
74,0.000013,1.0000,0.000040,1.0000
75,0.000013,1.0000,0.000038,1.0000
76,0.000012,1.0000,0.000036,1.0000
77,0.000012,1.0000,0.000035,1.0000
78,0.000011,1.0000,0.000034,1.0000
79,0.000011,1.0000,0.000034,1.0000
80,0.000010,1.0000,0.000032,1.0000
81,0.000010,1.0000,0.000031,1.0000
82,0.000010,1.0000,0.000030,1.0000
83,0.000009,1.0000,0.000029,1.0000
84,0.000009,1.0000,0.000028,1.0000
85,0.000009,1.0000,0.000027,1.0000
86,0.000008,1.0000,0.000026,1.0000
87,0.000008,1.0000,0.000024,1.0000
88,0.000008,1.0000,0.000024,1.0000
89,0.000007,1.0000,0.000023,1.0000
90,0.000007,1.0000,0.000022,1.0000
91,0.000007,1.0000,0.000022,1.0000
92,0.000007,1.0000,0.000021,1.0000
93,0.000007,1.0000,0.000020,1.0000
94,0.000006,1.0000,0.000020,1.0000
95,0.000006,1.0000,0.000020,1.0000
96,0.000006,1.0000,0.000019,1.0000
97,0.000006,1.0000,0.000018,1.0000
98,0.000006,1.0000,0.000017,1.0000
99,0.000005,1.0000,0.000017,1.0000
100,0.000005,1.0000,0.000016,1.0000
101,0.000005,1.0000,0.000016,1.0000
102,0.000005,1.0000,0.000016,1.0000
103,0.000005,1.0000,0.000015,1.0000
104,0.000005,1.0000,0.000015,1.0000
105,0.000005,1.0000,0.000014,1.0000
106,0.000004,1.0000,0.000013,1.0000
107,0.000004,1.0000,0.000013,1.0000
108,0.000004,1.0000,0.000012,1.0000
109,0.000004,1.0000,0.000012,1.0000
110,0.000004,1.0000,0.000012,1.0000
111,0.000004,1.0000,0.000012,1.0000
112,0.000004,1.0000,0.000011,1.0000
113,0.000004,1.0000,0.000011,1.0000
114,0.000004,1.0000,0.000011,1.0000
115,0.000003,1.0000,0.000010,1.0000
116,0.000003,1.0000,0.000010,1.0000
117,0.000003,1.0000,0.000009,1.0000
118,0.000003,1.0000,0.000009,1.0000
119,0.000003,1.0000,0.000009,1.0000
120,0.000003,1.0000,0.000008,1.0000
121,0.000003,1.0000,0.000008,1.0000
122,0.000003,1.0000,0.000008,1.0000
123,0.000003,1.0000,0.000008,1.0000
124,0.000003,1.0000,0.000008,1.0000
125,0.000003,1.0000,0.000007,1.0000
126,0.000002,1.0000,0.000007,1.0000
127,0.000002,1.0000,0.000007,1.0000
128,0.000002,1.0000,0.000007,1.0000
129,0.000002,1.0000,0.000007,1.0000
130,0.000002,1.0000,0.000007,1.0000
131,0.000002,1.0000,0.000006,1.0000
132,0.000002,1.0000,0.000006,1.0000
133,0.000002,1.0000,0.000006,1.0000
134,0.000002,1.0000,0.000006,1.0000
135,0.000002,1.0000,0.000006,1.0000
136,0.000002,1.0000,0.000006,1.0000
137,0.000002,1.0000,0.000006,1.0000
138,0.000002,1.0000,0.000006,1.0000
139,0.000002,1.0000,0.000006,1.0000
140,0.000002,1.0000,0.000006,1.0000
141,0.000002,1.0000,0.000005,1.0000
142,0.000002,1.0000,0.000005,1.0000
143,0.000002,1.0000,0.000005,1.0000
144,0.000002,1.0000,0.000005,1.0000
145,0.000002,1.0000,0.000005,1.0000
146,0.000002,1.0000,0.000005,1.0000
147,0.000001,1.0000,0.000005,1.0000
148,0.000001,1.0000,0.000004,1.0000
149,0.000001,1.0000,0.000004,1.0000
150,0.000001,1.0000,0.000004,1.0000
151,0.000001,1.0000,0.000004,1.0000
152,0.000001,1.0000,0.000004,1.0000
153,0.000001,1.0000,0.000004,1.0000
154,0.000001,1.0000,0.000004,1.0000
155,0.000001,1.0000,0.000004,1.0000
156,0.000001,1.0000,0.000004,1.0000
157,0.000001,1.0000,0.000004,1.0000
