Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,0.119715,0.5758,0.096673,0.8000
2,0.093533,0.7576,0.085701,0.7200
3,0.083494,0.8081,0.118761,0.6400
4,0.077383,0.7980,0.102805,0.6800
5,0.080097,0.8384,0.101013,0.7600
6,0.068892,0.8485,0.083082,0.8000
7,0.069478,0.8283,0.071004,0.8400
8,0.063907,0.8485,0.075088,0.8400
9,0.069351,0.8384,0.069163,0.8400
10,0.065151,0.8384,0.057361,0.8800
11,0.055626,0.8788,0.056984,0.8800
12,0.055307,0.8687,0.059540,0.8800
13,0.056219,0.8586,0.061660,0.8400
14,0.056313,0.8788,0.055206,0.8800
15,0.049092,0.8889,0.052477,0.8800
16,0.044709,0.8990,0.046415,0.8800
17,0.044531,0.8889,0.048397,0.8800
18,0.041928,0.8990,0.046085,0.8800
19,0.035421,0.9192,0.046822,0.8800
20,0.033529,0.9293,0.048453,0.8800
21,0.032776,0.9293,0.048296,0.8800
22,0.032612,0.9192,0.049144,0.8800
23,0.030939,0.9293,0.046968,0.8800
24,0.030190,0.9293,0.046106,0.8800
25,0.029738,0.9293,0.042534,0.8800
26,0.028426,0.9293,0.040039,0.8800
27,0.029844,0.9293,0.043138,0.8800
28,0.028883,0.9293,0.044880,0.8800
29,0.029031,0.9293,0.046795,0.8800
30,0.029011,0.9293,0.044475,0.8800
31,0.028688,0.9293,0.040960,0.8800
32,0.027444,0.9293,0.038267,0.8800
33,0.026316,0.9293,0.035839,0.8800
34,0.025314,0.9394,0.027981,0.9200
35,0.022014,0.9394,0.023462,0.9200
36,0.023007,0.9394,0.018276,0.9200
37,0.020455,0.9394,0.013887,0.9200
38,0.013652,0.9394,0.009991,1.0000
39,0.007607,1.0000,0.006936,1.0000
40,0.005078,1.0000,0.004176,1.0000
41,0.002735,1.0000,0.001865,1.0000
42,0.001429,1.0000,0.001251,1.0000
43,0.001020,1.0000,0.000993,1.0000
44,0.000820,1.0000,0.000814,1.0000
45,0.000647,1.0000,0.000622,1.0000
46,0.000517,1.0000,0.000539,1.0000
47,0.000448,1.0000,0.000481,1.0000
48,0.000397,1.0000,0.000429,1.0000
49,0.000353,1.0000,0.000390,1.0000
50,0.000320,1.0000,0.000358,1.0000
51,0.000292,1.0000,0.000320,1.0000
52,0.000261,1.0000,0.000295,1.0000
53,0.000240,1.0000,0.000271,1.0000
54,0.000218,1.0000,0.000249,1.0000
55,0.000202,1.0000,0.000223,1.0000
56,0.000172,1.0000,0.000185,1.0000
57,0.000149,1.0000,0.000165,1.0000
58,0.000135,1.0000,0.000154,1.0000
59,0.000126,1.0000,0.000144,1.0000
60,0.000117,1.0000,0.000135,1.0000
61,0.000110,1.0000,0.000127,1.0000
62,0.000104,1.0000,0.000121,1.0000
63,0.000097,1.0000,0.000108,1.0000
64,0.000085,1.0000,0.000094,1.0000
65,0.000074,1.0000,0.000087,1.0000
66,0.000069,1.0000,0.000081,1.0000
67,0.000065,1.0000,0.000076,1.0000
68,0.000059,1.0000,0.000066,1.0000
69,0.000052,1.0000,0.000060,1.0000
70,0.000048,1.0000,0.000056,1.0000
71,0.000045,1.0000,0.000054,1.0000
72,0.000043,1.0000,0.000051,1.0000
73,0.000040,1.0000,0.000047,1.0000
74,0.000037,1.0000,0.000045,1.0000
75,0.000035,1.0000,0.000042,1.0000
76,0.000034,1.0000,0.000041,1.0000
77,0.000033,1.0000,0.000039,1.0000
78,0.000031,1.0000,0.000037,1.0000
79,0.000029,1.0000,0.000034,1.0000
80,0.000027,1.0000,0.000032,1.0000
81,0.000026,1.0000,0.000030,1.0000
82,0.000025,1.0000,0.000029,1.0000
83,0.000024,1.0000,0.000029,1.0000
84,0.000024,1.0000,0.000027,1.0000
85,0.000022,1.0000,0.000025,1.0000
86,0.000020,1.0000,0.000023,1.0000
87,0.000019,1.0000,0.000022,1.0000
88,0.000018,1.0000,0.000022,1.0000
89,0.000018,1.0000,0.000021,1.0000
90,0.000018,1.0000,0.000021,1.0000
91,0.000017,1.0000,0.000020,1.0000
92,0.000017,1.0000,0.000020,1.0000
93,0.000017,1.0000,0.000020,1.0000
94,0.000016,1.0000,0.000019,1.0000
95,0.000016,1.0000,0.000018,1.0000
96,0.000015,1.0000,0.000017,1.0000
97,0.000014,1.0000,0.000016,1.0000
98,0.000013,1.0000,0.000015,1.0000
99,0.000012,1.0000,0.000014,1.0000
100,0.000012,1.0000,0.000014,1.0000
101,0.000011,1.0000,0.000014,1.0000
102,0.000011,1.0000,0.000013,1.0000
103,0.000011,1.0000,0.000013,1.0000
104,0.000010,1.0000,0.000012,1.0000
105,0.000010,1.0000,0.000012,1.0000
106,0.000009,1.0000,0.000011,1.0000
107,0.000009,1.0000,0.000011,1.0000
108,0.000009,1.0000,0.000011,1.0000
109,0.000009,1.0000,0.000010,1.0000
110,0.000008,1.0000,0.000010,1.0000
111,0.000008,1.0000,0.000010,1.0000
112,0.000008,1.0000,0.000009,1.0000
113,0.000007,1.0000,0.000009,1.0000
114,0.000007,1.0000,0.000009,1.0000
115,0.000007,1.0000,0.000008,1.0000
116,0.000007,1.0000,0.000008,1.0000
117,0.000007,1.0000,0.000008,1.0000
118,0.000006,1.0000,0.000008,1.0000
119,0.000006,1.0000,0.000007,1.0000
120,0.000006,1.0000,0.000007,1.0000
121,0.000006,1.0000,0.000007,1.0000
122,0.000006,1.0000,0.000007,1.0000
123,0.000006,1.0000,0.000007,1.0000
124,0.000006,1.0000,0.000007,1.0000
125,0.000005,1.0000,0.000007,1.0000
126,0.000005,1.0000,0.000006,1.0000
127,0.000005,1.0000,0.000006,1.0000
128,0.000005,1.0000,0.000006,1.0000
129,0.000005,1.0000,0.000006,1.0000
130,0.000005,1.0000,0.000005,1.0000
131,0.000004,1.0000,0.000005,1.0000
132,0.000004,1.0000,0.000005,1.0000
133,0.000004,1.0000,0.000005,1.0000
134,0.000004,1.0000,0.000005,1.0000
135,0.000004,1.0000,0.000005,1.0000
136,0.000004,1.0000,0.000005,1.0000
137,0.000004,1.0000,0.000005,1.0000
138,0.000004,1.0000,0.000005,1.0000
139,0.000004,1.0000,0.000005,1.0000
140,0.000004,1.0000,0.000005,1.0000
141,0.000004,1.0000,0.000004,1.0000
142,0.000004,1.0000,0.000004,1.0000
143,0.000004,1.0000,0.000004,1.0000
144,0.000004,1.0000,0.000004,1.0000
145,0.000003,1.0000,0.000004,1.0000
146,0.000003,1.0000,0.000004,1.0000
147,0.000003,1.0000,0.000004,1.0000
148,0.000003,1.0000,0.000004,1.0000
